dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
28/02/2020,28,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
27/02/2020,27,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
26/02/2020,26,2,2020,1,0,Algeria,DZ,DZA,42228429,Africa
25/02/2020,25,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
24/02/2020,24,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
23/02/2020,23,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
22/02/2020,22,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
21/02/2020,21,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
20/02/2020,20,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
19/02/2020,19,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
18/02/2020,18,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
17/02/2020,17,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
16/02/2020,16,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
15/02/2020,15,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
14/02/2020,14,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
13/02/2020,13,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
12/02/2020,12,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
11/02/2020,11,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
10/02/2020,10,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
09/02/2020,9,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
08/02/2020,8,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
07/02/2020,7,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
06/02/2020,6,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
05/02/2020,5,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
04/02/2020,4,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
03/02/2020,3,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
02/02/2020,2,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
01/02/2020,1,2,2020,0,0,Algeria,DZ,DZA,42228429,Africa
31/01/2020,31,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
30/01/2020,30,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
29/01/2020,29,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
28/01/2020,28,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
27/01/2020,27,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
26/01/2020,26,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
25/01/2020,25,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
24/01/2020,24,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
23/01/2020,23,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
22/01/2020,22,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
21/01/2020,21,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
20/01/2020,20,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
19/01/2020,19,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
18/01/2020,18,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
17/01/2020,17,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
16/01/2020,16,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
15/01/2020,15,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
14/01/2020,14,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
13/01/2020,13,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
12/01/2020,12,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
11/01/2020,11,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
10/01/2020,10,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
09/01/2020,9,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
08/01/2020,8,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
07/01/2020,7,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
06/01/2020,6,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
05/01/2020,5,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
04/01/2020,4,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
03/01/2020,3,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
02/01/2020,2,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
01/01/2020,1,1,2020,0,0,Algeria,DZ,DZA,42228429,Africa
31/12/2019,31,12,2019,0,0,Algeria,DZ,DZA,42228429,Africa
14/06/2020,14,6,2020,0,0,Andorra,AD,AND,77006,Europe
13/06/2020,13,6,2020,1,0,Andorra,AD,AND,77006,Europe
12/06/2020,12,6,2020,0,0,Andorra,AD,AND,77006,Europe
11/06/2020,11,6,2020,0,0,Andorra,AD,AND,77006,Europe
10/06/2020,10,6,2020,0,0,Andorra,AD,AND,77006,Europe
09/06/2020,9,6,2020,0,0,Andorra,AD,AND,77006,Europe
08/06/2020,8,6,2020,0,0,Andorra,AD,AND,77006,Europe
07/06/2020,7,6,2020,0,0,Andorra,AD,AND,77006,Europe
06/06/2020,6,6,2020,0,0,Andorra,AD,AND,77006,Europe
05/06/2020,5,6,2020,1,0,Andorra,AD,AND,77006,Europe
04/06/2020,4,6,2020,7,0,Andorra,AD,AND,77006,Europe
03/06/2020,3,6,2020,79,0,Andorra,AD,AND,77006,Europe
02/06/2020,2,6,2020,1,0,Andorra,AD,AND,77006,Europe
01/06/2020,1,6,2020,0,0,Andorra,AD,AND,77006,Europe
31/05/2020,31,5,2020,0,0,Andorra,AD,AND,77006,Europe
30/05/2020,30,5,2020,1,0,Andorra,AD,AND,77006,Europe
29/05/2020,29,5,2020,0,0,Andorra,AD,AND,77006,Europe
28/05/2020,28,5,2020,0,0,Andorra,AD,AND,77006,Europe
27/05/2020,27,5,2020,0,0,Andorra,AD,AND,77006,Europe
26/05/2020,26,5,2020,0,0,Andorra,AD,AND,77006,Europe
25/05/2020,25,5,2020,1,0,Andorra,AD,AND,77006,Europe
24/05/2020,24,5,2020,0,0,Andorra,AD,AND,77006,Europe
23/05/2020,23,5,2020,0,0,Andorra,AD,AND,77006,Europe
22/05/2020,22,5,2020,0,0,Andorra,AD,AND,77006,Europe
21/05/2020,21,5,2020,1,0,Andorra,AD,AND,77006,Europe
20/05/2020,20,5,2020,0,0,Andorra,AD,AND,77006,Europe
19/05/2020,19,5,2020,0,0,Andorra,AD,AND,77006,Europe
18/05/2020,18,5,2020,0,0,Andorra,AD,AND,77006,Europe
17/05/2020,17,5,2020,0,2,Andorra,AD,AND,77006,Europe
16/05/2020,16,5,2020,0,0,Andorra,AD,AND,77006,Europe
15/05/2020,15,5,2020,1,0,Andorra,AD,AND,77006,Europe
14/05/2020,14,5,2020,2,1,Andorra,AD,AND,77006,Europe
13/05/2020,13,5,2020,2,0,Andorra,AD,AND,77006,Europe
12/05/2020,12,5,2020,1,0,Andorra,AD,AND,77006,Europe
11/05/2020,11,5,2020,1,0,Andorra,AD,AND,77006,Europe
10/05/2020,10,5,2020,2,1,Andorra,AD,AND,77006,Europe
09/05/2020,9,5,2020,0,0,Andorra,AD,AND,77006,Europe
08/05/2020,8,5,2020,1,1,Andorra,AD,AND,77006,Europe
07/05/2020,7,5,2020,0,0,Andorra,AD,AND,77006,Europe
06/05/2020,6,5,2020,1,1,Andorra,AD,AND,77006,Europe
05/05/2020,5,5,2020,2,0,Andorra,AD,AND,77006,Europe
04/05/2020,4,5,2020,1,1,Andorra,AD,AND,77006,Europe
03/05/2020,3,5,2020,1,1,Andorra,AD,AND,77006,Europe
02/05/2020,2,5,2020,1,1,Andorra,AD,AND,77006,Europe
01/05/2020,1,5,2020,2,0,Andorra,AD,AND,77006,Europe
30/04/2020,30,4,2020,0,1,Andorra,AD,AND,77006,Europe
29/04/2020,29,4,2020,0,1,Andorra,AD,AND,77006,Europe
28/04/2020,28,4,2020,3,0,Andorra,AD,AND,77006,Europe
27/04/2020,27,4,2020,7,0,Andorra,AD,AND,77006,Europe
26/04/2020,26,4,2020,2,0,Andorra,AD,AND,77006,Europe
25/04/2020,25,4,2020,7,3,Andorra,AD,AND,77006,Europe
24/04/2020,24,4,2020,1,0,Andorra,AD,AND,77006,Europe
23/04/2020,23,4,2020,6,0,Andorra,AD,AND,77006,Europe
22/04/2020,22,4,2020,0,1,Andorra,AD,AND,77006,Europe
21/04/2020,21,4,2020,4,0,Andorra,AD,AND,77006,Europe
20/04/2020,20,4,2020,9,1,Andorra,AD,AND,77006,Europe
19/04/2020,19,4,2020,8,0,Andorra,AD,AND,77006,Europe
18/04/2020,18,4,2020,14,2,Andorra,AD,AND,77006,Europe
17/04/2020,17,4,2020,9,0,Andorra,AD,AND,77006,Europe
16/04/2020,16,4,2020,14,2,Andorra,AD,AND,77006,Europe
15/04/2020,15,4,2020,13,2,Andorra,AD,AND,77006,Europe
14/04/2020,14,4,2020,8,0,Andorra,AD,AND,77006,Europe
13/04/2020,13,4,2020,16,1,Andorra,AD,AND,77006,Europe
12/04/2020,12,4,2020,21,2,Andorra,AD,AND,77006,Europe
11/04/2020,11,4,2020,18,1,Andorra,AD,AND,77006,Europe
10/04/2020,10,4,2020,19,2,Andorra,AD,AND,77006,Europe
09/04/2020,9,4,2020,19,1,Andorra,AD,AND,77006,Europe
08/04/2020,8,4,2020,19,1,Andorra,AD,AND,77006,Europe
07/04/2020,7,4,2020,25,3,Andorra,AD,AND,77006,Europe
06/04/2020,6,4,2020,35,1,Andorra,AD,AND,77006,Europe
05/04/2020,5,4,2020,27,1,Andorra,AD,AND,77006,Europe
04/04/2020,4,4,2020,11,1,Andorra,AD,AND,77006,Europe
03/04/2020,3,4,2020,38,1,Andorra,AD,AND,77006,Europe
02/04/2020,2,4,2020,14,2,Andorra,AD,AND,77006,Europe
01/04/2020,1,4,2020,6,4,Andorra,AD,AND,77006,Europe
31/03/2020,31,3,2020,36,2,Andorra,AD,AND,77006,Europe
30/03/2020,30,3,2020,26,2,Andorra,AD,AND,77006,Europe
29/03/2020,29,3,2020,41,1,Andorra,AD,AND,77006,Europe
28/03/2020,28,3,2020,43,0,Andorra,AD,AND,77006,Europe
27/03/2020,27,3,2020,36,3,Andorra,AD,AND,77006,Europe
26/03/2020,26,3,2020,24,0,Andorra,AD,AND,77006,Europe
25/03/2020,25,3,2020,31,0,Andorra,AD,AND,77006,Europe
24/03/2020,24,3,2020,20,0,Andorra,AD,AND,77006,Europe
23/03/2020,23,3,2020,25,0,Andorra,AD,AND,77006,Europe
22/03/2020,22,3,2020,13,0,Andorra,AD,AND,77006,Europe
21/03/2020,21,3,2020,0,0,Andorra,AD,AND,77006,Europe
20/03/2020,20,3,2020,22,0,Andorra,AD,AND,77006,Europe
19/03/2020,19,3,2020,39,0,Andorra,AD,AND,77006,Europe
18/03/2020,18,3,2020,0,0,Andorra,AD,AND,77006,Europe
17/03/2020,17,3,2020,9,0,Andorra,AD,AND,77006,Europe
16/03/2020,16,3,2020,3,0,Andorra,AD,AND,77006,Europe
14/03/2020,14,3,2020,1,0,Andorra,AD,AND,77006,Europe
03/03/2020,3,3,2020,1,0,Andorra,AD,AND,77006,Europe
14/06/2020,14,6,2020,8,1,Angola,AO,AGO,30809762,Africa
13/06/2020,13,6,2020,12,0,Angola,AO,AGO,30809762,Africa
12/06/2020,12,6,2020,5,1,Angola,AO,AGO,30809762,Africa
11/06/2020,11,6,2020,17,0,Angola,AO,AGO,30809762,Africa
10/06/2020,10,6,2020,4,0,Angola,AO,AGO,30809762,Africa
09/06/2020,9,6,2020,1,0,Angola,AO,AGO,30809762,Africa
08/06/2020,8,6,2020,5,0,Angola,AO,AGO,30809762,Africa
07/06/2020,7,6,2020,0,0,Angola,AO,AGO,30809762,Africa
06/06/2020,6,6,2020,0,0,Angola,AO,AGO,30809762,Africa
05/06/2020,5,6,2020,0,0,Angola,AO,AGO,30809762,Africa
04/06/2020,4,6,2020,0,0,Angola,AO,AGO,30809762,Africa
03/06/2020,3,6,2020,0,0,Angola,AO,AGO,30809762,Africa
02/06/2020,2,6,2020,0,0,Angola,AO,AGO,30809762,Africa
01/06/2020,1,6,2020,2,0,Angola,AO,AGO,30809762,Africa
31/05/2020,31,5,2020,7,0,Angola,AO,AGO,30809762,Africa
30/05/2020,30,5,2020,4,0,Angola,AO,AGO,30809762,Africa
29/05/2020,29,5,2020,2,0,Angola,AO,AGO,30809762,Africa
28/05/2020,28,5,2020,0,0,Angola,AO,AGO,30809762,Africa
27/05/2020,27,5,2020,2,0,Angola,AO,AGO,30809762,Africa
26/05/2020,26,5,2020,0,0,Angola,AO,AGO,30809762,Africa
25/05/2020,25,5,2020,9,1,Angola,AO,AGO,30809762,Africa
24/05/2020,24,5,2020,0,0,Angola,AO,AGO,30809762,Africa
23/05/2020,23,5,2020,2,0,Angola,AO,AGO,30809762,Africa
22/05/2020,22,5,2020,6,0,Angola,AO,AGO,30809762,Africa
21/05/2020,21,5,2020,2,1,Angola,AO,AGO,30809762,Africa
20/05/2020,20,5,2020,2,0,Angola,AO,AGO,30809762,Africa
19/05/2020,19,5,2020,0,0,Angola,AO,AGO,30809762,Africa
18/05/2020,18,5,2020,0,0,Angola,AO,AGO,30809762,Africa
17/05/2020,17,5,2020,0,0,Angola,AO,AGO,30809762,Africa
16/05/2020,16,5,2020,0,0,Angola,AO,AGO,30809762,Africa
15/05/2020,15,5,2020,3,0,Angola,AO,AGO,30809762,Africa
14/05/2020,14,5,2020,0,0,Angola,AO,AGO,30809762,Africa
13/05/2020,13,5,2020,0,0,Angola,AO,AGO,30809762,Africa
12/05/2020,12,5,2020,0,0,Angola,AO,AGO,30809762,Africa
11/05/2020,11,5,2020,2,0,Angola,AO,AGO,30809762,Africa
10/05/2020,10,5,2020,0,0,Angola,AO,AGO,30809762,Africa
09/05/2020,9,5,2020,7,0,Angola,AO,AGO,30809762,Africa
08/05/2020,8,5,2020,0,0,Angola,AO,AGO,30809762,Africa
07/05/2020,7,5,2020,0,0,Angola,AO,AGO,30809762,Africa
06/05/2020,6,5,2020,1,0,Angola,AO,AGO,30809762,Africa
05/05/2020,5,5,2020,0,0,Angola,AO,AGO,30809762,Africa
04/05/2020,4,5,2020,0,0,Angola,AO,AGO,30809762,Africa
03/05/2020,3,5,2020,6,0,Angola,AO,AGO,30809762,Africa
02/05/2020,2,5,2020,2,0,Angola,AO,AGO,30809762,Africa
01/05/2020,1,5,2020,0,0,Angola,AO,AGO,30809762,Africa
30/04/2020,30,4,2020,0,0,Angola,AO,AGO,30809762,Africa
29/04/2020,29,4,2020,0,0,Angola,AO,AGO,30809762,Africa
28/04/2020,28,4,2020,1,0,Angola,AO,AGO,30809762,Africa
27/04/2020,27,4,2020,1,0,Angola,AO,AGO,30809762,Africa
26/04/2020,26,4,2020,0,0,Angola,AO,AGO,30809762,Africa
25/04/2020,25,4,2020,0,0,Angola,AO,AGO,30809762,Africa
24/04/2020,24,4,2020,1,0,Angola,AO,AGO,30809762,Africa
23/04/2020,23,4,2020,0,0,Angola,AO,AGO,30809762,Africa
22/04/2020,22,4,2020,0,0,Angola,AO,AGO,30809762,Africa
21/04/2020,21,4,2020,0,0,Angola,AO,AGO,30809762,Africa
20/04/2020,20,4,2020,0,0,Angola,AO,AGO,30809762,Africa
19/04/2020,19,4,2020,5,0,Angola,AO,AGO,30809762,Africa
18/04/2020,18,4,2020,0,0,Angola,AO,AGO,30809762,Africa
17/04/2020,17,4,2020,0,0,Angola,AO,AGO,30809762,Africa
16/04/2020,16,4,2020,0,0,Angola,AO,AGO,30809762,Africa
15/04/2020,15,4,2020,0,0,Angola,AO,AGO,30809762,Africa
14/04/2020,14,4,2020,0,0,Angola,AO,AGO,30809762,Africa
13/04/2020,13,4,2020,0,0,Angola,AO,AGO,30809762,Africa
12/04/2020,12,4,2020,0,0,Angola,AO,AGO,30809762,Africa
11/04/2020,11,4,2020,0,0,Angola,AO,AGO,30809762,Africa
10/04/2020,10,4,2020,0,0,Angola,AO,AGO,30809762,Africa
09/04/2020,9,4,2020,2,0,Angola,AO,AGO,30809762,Africa
08/04/2020,8,4,2020,1,0,Angola,AO,AGO,30809762,Africa
07/04/2020,7,4,2020,2,0,Angola,AO,AGO,30809762,Africa
06/04/2020,6,4,2020,4,0,Angola,AO,AGO,30809762,Africa
05/04/2020,5,4,2020,2,0,Angola,AO,AGO,30809762,Africa
04/04/2020,4,4,2020,0,0,Angola,AO,AGO,30809762,Africa
03/04/2020,3,4,2020,0,0,Angola,AO,AGO,30809762,Africa
02/04/2020,2,4,2020,1,0,Angola,AO,AGO,30809762,Africa
01/04/2020,1,4,2020,0,0,Angola,AO,AGO,30809762,Africa
31/03/2020,31,3,2020,0,0,Angola,AO,AGO,30809762,Africa
30/03/2020,30,3,2020,3,2,Angola,AO,AGO,30809762,Africa
29/03/2020,29,3,2020,0,0,Angola,AO,AGO,30809762,Africa
28/03/2020,28,3,2020,1,0,Angola,AO,AGO,30809762,Africa
27/03/2020,27,3,2020,1,0,Angola,AO,AGO,30809762,Africa
26/03/2020,26,3,2020,0,0,Angola,AO,AGO,30809762,Africa
25/03/2020,25,3,2020,0,0,Angola,AO,AGO,30809762,Africa
24/03/2020,24,3,2020,0,0,Angola,AO,AGO,30809762,Africa
23/03/2020,23,3,2020,0,0,Angola,AO,AGO,30809762,Africa
22/03/2020,22,3,2020,2,0,Angola,AO,AGO,30809762,Africa
14/06/2020,14,6,2020,0,0,Anguilla,AI,,,America
13/06/2020,13,6,2020,0,0,Anguilla,AI,,,America
12/06/2020,12,6,2020,0,0,Anguilla,AI,,,America
11/06/2020,11,6,2020,0,0,Anguilla,AI,,,America
10/06/2020,10,6,2020,0,0,Anguilla,AI,,,America
09/06/2020,9,6,2020,0,0,Anguilla,AI,,,America
08/06/2020,8,6,2020,0,0,Anguilla,AI,,,America
07/06/2020,7,6,2020,0,0,Anguilla,AI,,,America
06/06/2020,6,6,2020,0,0,Anguilla,AI,,,America
05/06/2020,5,6,2020,0,0,Anguilla,AI,,,America
04/06/2020,4,6,2020,0,0,Anguilla,AI,,,America
03/06/2020,3,6,2020,0,0,Anguilla,AI,,,America
02/06/2020,2,6,2020,0,0,Anguilla,AI,,,America
01/06/2020,1,6,2020,0,0,Anguilla,AI,,,America
31/05/2020,31,5,2020,0,0,Anguilla,AI,,,America
30/05/2020,30,5,2020,0,0,Anguilla,AI,,,America
29/05/2020,29,5,2020,0,0,Anguilla,AI,,,America
28/05/2020,28,5,2020,0,0,Anguilla,AI,,,America
27/05/2020,27,5,2020,0,0,Anguilla,AI,,,America
26/05/2020,26,5,2020,0,0,Anguilla,AI,,,America
25/05/2020,25,5,2020,0,0,Anguilla,AI,,,America
24/05/2020,24,5,2020,0,0,Anguilla,AI,,,America
23/05/2020,23,5,2020,0,0,Anguilla,AI,,,America
22/05/2020,22,5,2020,0,0,Anguilla,AI,,,America
21/05/2020,21,5,2020,0,0,Anguilla,AI,,,America
20/05/2020,20,5,2020,0,0,Anguilla,AI,,,America
19/05/2020,19,5,2020,0,0,Anguilla,AI,,,America
18/05/2020,18,5,2020,0,0,Anguilla,AI,,,America
17/05/2020,17,5,2020,0,0,Anguilla,AI,,,America
16/05/2020,16,5,2020,0,0,Anguilla,AI,,,America
15/05/2020,15,5,2020,0,0,Anguilla,AI,,,America
14/05/2020,14,5,2020,0,0,Anguilla,AI,,,America
13/05/2020,13,5,2020,0,0,Anguilla,AI,,,America
12/05/2020,12,5,2020,0,0,Anguilla,AI,,,America
11/05/2020,11,5,2020,0,0,Anguilla,AI,,,America
10/05/2020,10,5,2020,0,0,Anguilla,AI,,,America
09/05/2020,9,5,2020,0,0,Anguilla,AI,,,America
08/05/2020,8,5,2020,0,0,Anguilla,AI,,,America
07/05/2020,7,5,2020,0,0,Anguilla,AI,,,America
06/05/2020,6,5,2020,0,0,Anguilla,AI,,,America
05/05/2020,5,5,2020,0,0,Anguilla,AI,,,America
04/05/2020,4,5,2020,0,0,Anguilla,AI,,,America
03/05/2020,3,5,2020,0,0,Anguilla,AI,,,America
02/05/2020,2,5,2020,0,0,Anguilla,AI,,,America
01/05/2020,1,5,2020,0,0,Anguilla,AI,,,America
30/04/2020,30,4,2020,0,0,Anguilla,AI,,,America
29/04/2020,29,4,2020,0,0,Anguilla,AI,,,America
28/04/2020,28,4,2020,0,0,Anguilla,AI,,,America
27/04/2020,27,4,2020,0,0,Anguilla,AI,,,America
26/04/2020,26,4,2020,0,0,Anguilla,AI,,,America
25/04/2020,25,4,2020,0,0,Anguilla,AI,,,America
24/04/2020,24,4,2020,0,0,Anguilla,AI,,,America
23/04/2020,23,4,2020,0,0,Anguilla,AI,,,America
22/04/2020,22,4,2020,0,0,Anguilla,AI,,,America
21/04/2020,21,4,2020,0,0,Anguilla,AI,,,America
20/04/2020,20,4,2020,0,0,Anguilla,AI,,,America
19/04/2020,19,4,2020,0,0,Anguilla,AI,,,America
18/04/2020,18,4,2020,0,0,Anguilla,AI,,,America
17/04/2020,17,4,2020,0,0,Anguilla,AI,,,America
16/04/2020,16,4,2020,0,0,Anguilla,AI,,,America
15/04/2020,15,4,2020,0,0,Anguilla,AI,,,America
14/04/2020,14,4,2020,0,0,Anguilla,AI,,,America
13/04/2020,13,4,2020,0,0,Anguilla,AI,,,America
12/04/2020,12,4,2020,0,0,Anguilla,AI,,,America
11/04/2020,11,4,2020,0,0,Anguilla,AI,,,America
10/04/2020,10,4,2020,0,0,Anguilla,AI,,,America
09/04/2020,9,4,2020,0,0,Anguilla,AI,,,America
08/04/2020,8,4,2020,0,0,Anguilla,AI,,,America
07/04/2020,7,4,2020,0,0,Anguilla,AI,,,America
06/04/2020,6,4,2020,0,0,Anguilla,AI,,,America
05/04/2020,5,4,2020,0,0,Anguilla,AI,,,America
04/04/2020,4,4,2020,0,0,Anguilla,AI,,,America
03/04/2020,3,4,2020,1,0,Anguilla,AI,,,America
02/04/2020,2,4,2020,0,0,Anguilla,AI,,,America
01/04/2020,1,4,2020,0,0,Anguilla,AI,,,America
31/03/2020,31,3,2020,0,0,Anguilla,AI,,,America
30/03/2020,30,3,2020,0,0,Anguilla,AI,,,America
29/03/2020,29,3,2020,0,0,Anguilla,AI,,,America
28/03/2020,28,3,2020,0,0,Anguilla,AI,,,America
27/03/2020,27,3,2020,2,0,Anguilla,AI,,,America
14/06/2020,14,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
13/06/2020,13,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
12/06/2020,12,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
11/06/2020,11,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
10/06/2020,10,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
09/06/2020,9,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
08/06/2020,8,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
07/06/2020,7,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
06/06/2020,6,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
05/06/2020,5,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
04/06/2020,4,6,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286,America
03/06/2020,3,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
02/06/2020,2,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
01/06/2020,1,6,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
31/05/2020,31,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
30/05/2020,30,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
29/05/2020,29,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
28/05/2020,28,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
27/05/2020,27,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
26/05/2020,26,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
25/05/2020,25,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
24/05/2020,24,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
23/05/2020,23,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
22/05/2020,22,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
21/05/2020,21,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
20/05/2020,20,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
19/05/2020,19,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
18/05/2020,18,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
17/05/2020,17,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
16/05/2020,16,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
15/05/2020,15,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
14/05/2020,14,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
13/05/2020,13,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
12/05/2020,12,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
11/05/2020,11,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
10/05/2020,10,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
09/05/2020,9,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
08/05/2020,8,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
07/05/2020,7,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
06/05/2020,6,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
05/05/2020,5,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
04/05/2020,4,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
03/05/2020,3,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
02/05/2020,2,5,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286,America
01/05/2020,1,5,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
30/04/2020,30,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
29/04/2020,29,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
28/04/2020,28,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
27/04/2020,27,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
26/04/2020,26,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
25/04/2020,25,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
24/04/2020,24,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
23/04/2020,23,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
22/04/2020,22,4,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286,America
21/04/2020,21,4,2020,0,1,Antigua_and_Barbuda,AG,ATG,96286,America
20/04/2020,20,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
19/04/2020,19,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
18/04/2020,18,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
17/04/2020,17,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
16/04/2020,16,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
15/04/2020,15,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286,America
